unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,qgts,qgtse,SeasonalNaive
ID525,mase,0.39759234,0.2676608,0.7776879,0.41478837,0.32811576,0.3154869,0.5306495,0.30775875,0.34018698,0.29531556,2.4813664
ID526,mase,2.275079,2.463413,2.196811,2.2684705,2.7365367,2.439022,2.2930458,2.2853823,2.265998,2.199716,1.9825528
ID53,mase,1.0708591,1.3139528,1.2560414,0.71135855,3.3220687,1.165333,1.7116213,1.6483746,1.0987312,1.2712886,0.7103587
ID532,mase,0.6374575,0.62245756,0.72189516,0.65774024,0.63144493,0.6794589,0.6532145,0.6363415,0.6857574,0.6901537,1.0948536
ID533,mase,0.17989503,0.19997352,0.18322048,0.19978726,0.19343084,0.2085903,0.19232428,0.1886687,0.21397895,0.2037924,0.116160356
ID534,mase,0.7005069,0.7374865,0.7004096,0.70764804,0.5436798,0.8382117,0.74423087,0.71434563,0.68693316,0.66838056,1.4352003
ID535,mase,0.4901302,0.3833736,0.4202239,0.37040162,0.29715854,0.2922699,0.37679178,0.30017903,0.41503504,0.44341242,1.4540017
ID536,mase,0.66440034,0.7124271,0.7139893,0.73308176,0.6030509,0.7966296,0.70192355,0.7078522,0.6690504,0.64718854,1.4556829
ID537,mase,0.4873259,0.46267518,0.45204315,0.45827535,0.48441115,0.4772295,0.46256155,0.46225402,0.45238906,0.4528486,1.634165
ID538,mase,1.0501637,1.0507233,1.1009568,1.008407,0.8744287,1.0446371,1.0756347,1.0222559,1.0149063,1.0823034,0.7290669
ID539,mase,0.4634217,0.51881987,0.42616007,0.5314206,0.62519646,0.6101352,0.5220521,0.56437474,0.49722752,0.46734568,1.9564639
ID54,mase,0.38411653,0.5101016,0.55320734,0.395926,0.8946318,0.51025397,0.5187613,0.35911915,0.7856591,0.8429045,0.413523
ID540,mase,0.26905924,0.25884315,0.36276835,0.23037526,0.26814696,0.28075922,0.25634423,0.24438493,0.26297367,0.29728326,1.8353375
ID541,mase,0.9458407,1.0259025,0.91119045,0.9983282,0.9801445,1.0068898,0.8897866,0.97816837,1.0724844,1.0735289,0.99366117
ID542,mase,0.6967599,0.7802458,1.0164844,1.477696,1.0767423,0.99822694,0.9188996,0.84816074,0.7147971,0.83070254,1.2455829
ID543,mase,0.30594644,0.40268707,0.14536524,0.22008432,0.23711284,0.675953,0.37926066,0.34066585,0.3706184,0.35467407,4.045762
ID544,mase,0.22646461,0.28453994,0.22322005,0.24206418,0.2748402,0.23341991,0.24311909,0.22998145,0.27372587,0.27191076,0.3260274
ID55,mase,2.6965122,2.9433448,2.566672,1.6086487,3.577927,2.2991295,2.9036627,2.9079092,2.7407815,2.7419713,1.2975103
ID556,mase,0.043889042,0.04341979,0.031377558,0.031568583,0.04960213,0.0329326,0.0340117,0.041512962,0.04095902,0.03671076,0.048973873
ID557,mase,0.13461292,0.13719107,0.124166116,0.10879274,0.11616001,0.13657314,0.14039439,0.14364472,0.15374184,0.14579128,0.16587302
ID558,mase,0.026896974,0.04733296,0.049816623,0.085982166,0.040041663,0.056054454,0.023790373,0.0855018,0.06146984,0.063253894,0.21512228
ID559,mase,0.07693501,0.09108308,0.08074515,0.073494665,0.08167244,0.081740625,0.08539077,0.07758716,0.077878915,0.08895025,0.118631884
ID56,mase,0.63814294,0.692762,0.55237174,0.8242971,0.77315116,0.6424246,0.739823,0.5683638,0.68624616,0.66148144,1.3431069
ID560,mase,0.017350856,0.017802835,0.012507379,0.016164511,0.02286445,0.014563397,0.015966691,0.016548604,0.016048582,0.016682485,0.030814817
ID561,mase,0.006790374,0.005636802,0.0055401227,0.0060175774,0.007201198,0.0057340786,0.0043162415,0.0056524333,0.0066241124,0.0060869954,0.015534473
ID562,mase,0.024252247,0.019976074,0.015778152,0.01729458,0.028088605,0.0279316,0.014684869,0.017059065,0.027724417,0.021397382,0.083212174
ID563,mase,0.03345405,0.029792584,0.022576092,0.029021807,0.030052707,0.027377326,0.030420158,0.0296245,0.030537918,0.029363213,0.04257992
ID564,mase,0.017715562,0.016716808,0.01018165,0.01053457,0.029014157,0.012414844,0.018866392,0.014649871,0.018166937,0.016513813,0.033591203
ID565,mase,0.1395513,0.13940054,0.11997286,0.09248081,0.08073837,0.11471929,0.1308725,0.12356665,0.13877487,0.13027678,0.15272473
ID566,mase,0.90102065,0.85412467,0.85545397,0.7798237,0.9483581,0.83622754,0.786254,0.8994368,0.79466045,0.8267989,0.8791744
ID567,mase,7.475287,8.377024,7.1001925,16.367706,11.905913,8.862738,7.423334,8.87486,8.231532,8.266319,0.15009187
ID569,mase,0.17622687,0.1812303,0.20443556,0.30989334,0.20064251,0.21757543,0.23215628,0.18401183,0.14873332,0.17273752,0.85608304
ID570,mase,0.95410794,0.92128026,0.83502895,0.5714424,1.0149417,0.77317995,0.64974487,1.1432287,0.79502,0.82928336,1.1195298
ID571,mase,1.6199784,1.2038771,1.944513,3.2544398,1.064822,1.931,2.3295453,0.7935195,1.6391287,2.1945326,0.71935797
ID572,mase,0.95063823,0.8743854,0.86678237,0.5079495,0.93405265,0.7892563,0.7507559,1.0668714,0.8195632,0.86428136,1.1083025
ID573,mase,0.6073828,0.6195937,0.53158355,0.38554636,0.47158933,0.55697113,0.5631125,0.56498516,0.653889,0.6851992,0.63742167
ID574,mase,0.13245466,0.15301242,0.1692852,0.19068275,0.15777892,0.20320302,0.15747632,0.17130141,0.15364689,0.16249822,0.8558008
ID575,mase,1.1499828,1.0199904,1.0871235,0.7507845,0.83478206,1.0218561,1.0762407,0.97887444,1.0064547,1.0597696,1.4074032
ID576,mase,1.0060413,1.0205704,0.8833081,0.7878683,0.90211505,1.0353179,0.8478427,0.95299256,0.9899805,1.0053343,0.8192771
ID577,mase,1.3327237,1.2880468,1.2471708,1.0589192,1.1146199,1.3035038,1.0843412,1.259287,1.254415,1.3459157,0.8675258
ID578,mase,0.9245731,0.9581547,0.8533426,0.6555122,0.8962724,0.929295,0.78587914,0.8500774,0.92479414,0.97166145,0.8188074
