unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,qgts,qgtse,SeasonalNaive
ID24,mase,1.5739872,2.006498,1.4942383,2.6306043,3.785441,1.6444067,1.8441397,1.8236082,1.2772356,1.3563076,0.93655455
ID242,mase,0.3434473,0.4498977,0.5813102,0.64570475,0.6029542,0.5029311,0.41789448,0.5665316,0.397561,0.36929172,0.47581142
ID247,mase,1.7319971,1.5987861,1.3951735,1.3057534,1.2375774,1.830848,1.4531353,1.1328864,1.2109879,1.1014386,2.781778
ID248,mase,1.8842474,1.9824237,1.9311488,1.9144455,1.5115746,1.9581764,2.0777438,1.8560851,1.7777739,1.6989086,2.014258
ID249,mase,0.76698345,0.693931,0.938477,0.9712306,0.7498502,0.8110737,0.85386914,0.66274655,0.70268744,0.6931641,0.75460535
ID25,mase,4.1838655,4.694287,3.0321062,3.021626,3.645791,4.1910763,4.1137004,4.4400587,3.5222034,4.0293636,2.0790772
ID250,mase,0.6012946,0.79103297,0.7017657,0.7481278,0.78430516,0.69235784,0.77238244,0.75138825,0.6562266,0.5046945,1.1462935
ID251,mase,1.1511858,1.1827776,1.1235926,1.1299672,1.2011846,1.1893978,1.1429948,1.1652414,1.2269326,1.1742586,1.3287966
ID252,mase,0.62005615,0.6897147,0.5372329,0.45550427,0.81794304,0.7136198,0.75338715,0.7964536,0.7595645,0.74964255,0.7825169
ID254,mase,1.157441,1.3037415,1.0798168,1.1666838,1.4736342,1.3932273,1.3501861,1.1600467,1.1128279,1.1519942,0.93875074
ID255,mase,0.7187643,0.90057266,0.8493709,0.7376621,0.7263626,0.93408436,0.87072265,0.7013846,0.93087476,0.81093997,1.0242623
ID256,mase,0.7054657,0.7298677,0.64216894,0.78914005,1.0487609,0.8011917,0.60325533,0.91437906,0.8454406,0.74559814,0.7755927
ID257,mase,0.9984692,0.7744897,0.9863218,0.976503,1.2917966,0.84401953,0.59003145,0.99662775,0.987481,0.95707923,1.0513228
ID258,mase,0.9288594,0.7929169,0.90736204,0.70877516,0.97861475,0.94749814,0.91494864,0.9135644,1.0314109,1.0843316,1.604323
ID259,mase,1.462836,1.4510561,1.3654406,1.5176673,1.4526135,1.3873801,1.3970218,1.4181983,1.4053079,1.4102802,1.1743547
ID26,mase,0.44916975,0.34114516,0.39726073,0.3873414,0.26465276,0.38517326,0.43844765,0.30787706,0.37400377,0.39667004,1.2990628
ID260,mase,1.3199929,1.1626815,1.1716337,1.2913368,1.0331277,1.2899345,1.4089712,1.0396074,1.2636173,1.258964,1.3106998
ID261,mase,0.6282958,0.6663427,0.54849595,0.6146239,0.74421036,0.58481854,0.5475558,0.7177032,0.6124117,0.60082453,0.7265092
ID262,mase,0.22274408,0.22655317,0.25101203,0.26745814,0.25226897,0.22492094,0.23988597,0.20338145,0.20517659,0.21345896,0.2109925
ID263,mase,0.7945089,0.81496733,0.78052944,0.99092263,0.6521677,0.7875255,0.6973108,0.71985793,0.7386031,0.761128,0.6997563
ID264,mase,0.6055667,0.6567765,0.6093017,0.64051634,0.769022,0.67068946,0.75182843,0.60599154,0.59099674,0.595606,0.43362597
ID265,mase,0.8717735,0.84374255,0.83297974,0.7806081,0.86347926,0.8447884,0.8187567,0.8778194,0.80746,0.80725694,0.89198726
ID266,mase,0.19520201,0.20731787,0.20652162,0.22908081,0.21248586,0.20230433,0.27267727,0.16874619,0.26468137,0.22213589,0.3159341
ID267,mase,0.9182663,1.2978398,0.841781,1.0946002,1.1492577,1.1561263,0.97005767,1.3100785,1.0699838,1.165518,0.40861303
ID268,mase,0.70635337,0.74495476,0.70024604,0.6760761,0.68039054,0.709787,0.6713602,0.6739318,0.6929566,0.71186334,0.61947227
ID269,mase,1.0050396,1.0303451,0.9904136,0.975315,1.0440851,1.039857,1.0365674,1.0680935,1.1094716,1.072262,1.0137676
ID27,mase,1.658785,1.7692008,1.7254767,1.6467977,1.7666106,1.7889223,1.8672441,1.7748928,1.6643894,1.6503651,1.8932879
ID270,mase,0.52524716,0.53062534,0.55277205,0.5439471,0.52207035,0.5264603,0.48467833,0.5441047,0.5072549,0.4971804,0.5236716
ID271,mase,0.5196094,0.54321355,0.3997772,0.35837767,0.5208646,0.5583703,0.27457485,0.5255824,0.559154,0.47604683,1.0259479
ID272,mase,0.31159824,0.2924058,0.28972915,0.3576178,0.32436395,0.28007933,0.49320707,0.3312281,0.40127772,0.29715478,0.40099624
ID273,mase,0.84926075,0.9433169,0.8793155,0.35511816,0.61446613,1.0552335,1.0096786,0.9599238,0.9294284,0.98550177,1.767175
ID274,mase,1.0101991,0.70144016,0.9544006,1.0356624,0.62092847,0.7816565,1.0472028,0.76522464,0.81506145,0.6955752,1.3520948
ID275,mase,0.91909534,0.92248195,0.80663794,0.858385,0.9497619,0.8997095,0.8266113,0.9053332,0.91055083,0.9288439,1.1141813
ID276,mase,0.9947474,0.8843194,0.8408423,0.7807966,0.4122947,0.6523111,0.85968006,0.7246936,0.84187144,0.8462188,0.94824564
ID277,mase,1.4809834,1.4665899,1.3812587,1.4905769,1.3522521,1.3566296,1.6555941,1.608192,1.5717901,1.5516623,2.5481346
ID278,mase,1.5507104,1.534562,1.729442,1.9609104,1.4671915,1.5978125,2.0983038,1.3909307,1.7687078,1.6435791,1.4252601
ID279,mase,0.6450036,0.5644723,0.5093674,0.6052225,0.6994458,0.7194279,0.7541655,0.6175741,0.7026825,0.6741593,1.1252685
ID28,mase,2.3110113,2.5313394,2.2605634,2.433842,2.8667784,2.5380697,2.6835003,2.6083925,2.334065,2.4997458,1.537677
ID280,mase,1.5608491,1.5054208,1.3450848,1.2290984,1.4665474,1.4662952,1.5176806,1.3872708,1.5751901,1.6001688,1.286995
ID281,mase,0.62178445,0.5854488,0.578227,0.5651904,0.52074456,0.52477294,0.4786947,0.5630231,0.5399208,0.6005676,0.6745085
ID282,mase,0.66679335,0.6585905,0.62881285,0.61773,0.42817336,0.6978801,0.77305466,0.65319246,0.7533034,0.70345706,0.5711921
ID283,mase,0.94330627,0.6921139,0.56829655,0.57811666,0.65534496,0.83251446,0.67707944,0.65638876,0.64940095,0.61773866,0.65329045
ID284,mase,0.37402105,0.33204046,0.24439968,0.27180308,0.46761292,0.32155743,0.24965902,0.36745542,0.36850774,0.41110992,0.40590903
ID285,mase,0.6379864,0.64776546,0.6323059,0.674565,0.53821576,0.63084173,0.6582136,0.65381384,0.64671284,0.6423363,0.8170391
ID286,mase,0.5597977,0.5031355,0.5167687,0.49018803,0.6046535,0.47718403,0.45103118,0.5067755,0.5080688,0.50077224,0.7472353
ID287,mase,1.7501756,1.9937072,1.61652,1.5981897,1.8287113,1.8128653,2.6551096,1.9063882,2.0864666,2.1562386,1.0435442
ID288,mase,0.68361276,0.6513155,0.55662566,0.8774213,0.7124185,0.6409241,0.8766707,0.59416366,0.621998,0.6154482,0.62411517
ID289,mase,1.2774981,1.4587128,1.2871165,0.49847358,0.8514511,1.4634805,1.1217899,1.7056319,1.3498057,1.395415,1.9252143
ID29,mase,0.72447234,0.7716134,0.8435351,0.92925805,0.7915333,0.75042343,0.81143576,0.84718335,0.71974033,0.66710144,0.82894737
ID290,mase,0.93393725,0.8822205,0.93203217,0.7741117,0.8536271,0.9180231,0.8404861,0.86360985,0.9511455,0.97130376,1.1855603
ID291,mase,1.282078,1.3662257,1.2238382,1.1132263,1.2365063,1.5855775,1.4064933,1.330305,1.2506163,1.3962142,1.2319365
ID292,mase,1.4421006,1.3285141,1.4259373,1.3679758,1.2146616,1.4767652,1.1938313,1.4048328,1.4522779,1.4210474,2.2720368
ID293,mase,0.72837406,0.74386597,0.56297725,0.46385652,0.6928638,0.73396635,0.7350306,0.6557121,0.69705456,0.7492025,0.7153755
ID294,mase,1.4302229,1.5123439,1.4129064,1.2492598,1.5193237,1.4247698,1.3221437,1.3559289,1.2994066,1.3449336,0.9225275
ID295,mase,1.1093409,1.0948563,0.8903865,1.260488,1.1634574,1.1462302,1.3854147,1.0428548,0.98586607,0.97731876,0.9474581
ID296,mase,1.6796284,1.70241,1.8637484,2.0167565,1.7334303,1.6752357,1.6505413,1.7298731,1.6569813,1.5958148,1.4860461
ID297,mase,1.2700175,1.1740527,1.1512012,1.0764427,1.2358525,1.1553957,1.0181578,1.1990485,1.2305601,1.2697272,1.4507946
ID298,mase,0.40640625,0.43175662,0.39584273,0.48007545,0.48676017,0.4408729,0.6011309,0.39159235,0.4719032,0.43445525,0.5605773
ID299,mase,0.19007555,0.23042081,0.22446656,0.4477557,0.3533835,0.19660053,0.23400758,0.17523244,0.15943089,0.212483,0.50797176
ID3,mase,0.4796004,0.50618863,0.60514927,0.5369109,0.48938012,0.48638192,0.4727679,0.506795,0.5282475,0.39536476,1.2222863
ID30,mase,1.3807311,1.3808464,1.4781373,1.6264827,1.4529735,1.478351,1.4796975,1.3976276,1.4017521,1.3484584,1.3490342
ID300,mase,3.768332,3.3411167,2.8177826,2.5020401,2.7571073,2.7799215,3.171727,3.2717829,3.3429923,3.4862285,2.1553085
ID301,mase,0.55499935,0.6798052,0.6289264,0.55384606,0.86281765,0.7468625,0.9832316,0.58853924,0.61418957,0.7026756,0.948039
ID302,mase,0.40509048,0.4447634,0.38884228,0.4192727,0.54371727,0.5718117,0.42709023,0.52094495,0.4075006,0.4570116,0.5023828
ID303,mase,2.0325902,1.9635564,2.5841656,1.0678989,2.2429843,2.1689267,2.1289084,2.6526744,2.2419055,2.010132,0.7984488
ID304,mase,0.80603635,0.8364828,0.75528735,0.6257007,0.9964662,0.9218988,0.72375435,0.82452697,0.78195643,0.8154504,1.0807784
ID305,mase,2.20432,2.4557784,2.5830348,2.1244926,2.447115,1.9835263,2.417091,2.9779515,1.750801,1.6757758,0.98071605
ID306,mase,1.3164567,1.362055,1.4979593,1.3005793,1.4963126,1.5124332,1.3781586,1.3856102,1.4904745,1.4585108,1.8654578
ID307,mase,1.976946,1.7263196,2.1362884,1.675235,2.2335358,1.9652102,1.4699916,2.0764387,2.167281,2.1206193,1.532445
ID308,mase,2.1206567,2.0912347,1.921995,2.0071201,2.5526931,2.1157303,2.2925096,1.9997808,2.105974,2.0974724,1.947861
ID309,mase,1.0507519,1.1246434,0.8747236,0.971643,1.0084735,1.1570951,1.2168925,1.0509032,1.0717846,1.0018327,1.0892391
ID31,mase,1.1544737,1.2194475,1.1687808,1.2569069,1.1680837,1.2492834,1.3129672,1.1238759,1.1972445,1.167297,1.2349371
ID310,mase,0.48237297,0.50796926,0.33675122,0.6110642,0.7299471,0.4130137,0.6567829,0.48765105,0.57102567,0.5461171,1.0092764
ID311,mase,0.636893,0.6242413,0.5100412,0.3622138,0.66063833,0.66464806,0.6016911,0.5946282,0.62645626,0.6944255,0.84535724
ID312,mase,0.37188274,0.32631737,0.43784288,0.400506,0.40598142,0.3897182,0.34858012,0.40596226,0.34554422,0.29145986,0.73686975
ID313,mase,1.3075767,1.343948,1.4864852,1.828377,1.3560421,1.2667019,1.5067495,1.3709433,1.328624,1.292064,1.5523163
ID314,mase,0.42987946,0.32212344,0.5477596,0.6410961,0.5632716,0.3829208,0.3041556,0.32955462,0.46856794,0.33232486,1.1831284
ID315,mase,0.82990897,0.7828527,0.8950879,0.7270691,0.6327714,0.65119684,0.6054109,0.7164667,0.75297415,0.9194815,1.4123303
ID316,mase,0.4911578,0.4464277,0.4931846,0.62485015,0.53399515,0.41966745,0.70770544,0.43394592,0.51756465,0.5132167,0.53884405
ID317,mase,0.6081657,0.6187341,0.5421195,0.4062327,0.50050676,0.55784863,0.66005385,0.60498905,0.5773437,0.58942074,0.6101888
ID318,mase,1.3558304,1.4583732,1.4275738,1.4538307,1.5633184,1.5048552,1.4023446,1.5688828,1.4567368,1.470587,1.5786444
ID319,mase,0.6441677,0.6650708,0.805829,0.7513806,0.8288043,0.6705989,0.8928828,0.6688083,0.6152205,0.6466128,0.7206659
ID32,mase,0.92468566,0.8579714,0.7195017,0.7852303,0.92081904,0.8184203,0.77358866,1.0197273,0.91745776,0.86584896,1.0715846
ID320,mase,0.6951259,0.6788967,0.685944,0.5145359,0.6798914,0.6636494,0.63276476,0.74303496,0.69647557,0.7025615,0.80440205
ID321,mase,0.3110354,0.29045975,0.29648373,0.33974597,0.29946306,0.28778455,0.3007425,0.264167,0.33777067,0.31939155,0.42527083
ID322,mase,0.7593952,0.80554026,0.77804506,0.6425601,0.6301817,0.8150225,0.7533228,0.82062566,0.7596168,0.7908483,1.1006299
ID323,mase,0.961618,0.9833634,1.003591,0.96621495,1.0510904,0.9924063,1.0902885,1.0260085,0.9250865,0.9096229,0.91041154
ID324,mase,1.1377709,1.3393627,1.4337337,1.2326783,1.2030782,1.3808347,0.95855844,1.5277941,1.2134132,1.2725784,2.2557106
ID325,mase,1.0276108,1.0877419,0.7982314,0.742394,1.1162894,1.0124025,0.9198199,1.1203364,1.0523689,1.0319027,1.1240071
ID326,mase,0.41832432,0.42958188,0.34988943,0.39709702,0.35513848,0.4131997,0.38974077,0.41810843,0.4136356,0.4447106,0.548713
ID327,mase,1.1734399,1.1896945,1.176391,0.94781876,1.1598835,1.1822778,1.1431696,1.2151089,1.1815467,1.1792264,1.7160449
ID328,mase,0.8812864,1.0489211,0.78219986,0.9730904,0.8851932,1.1485827,0.8464942,1.0953726,0.80201876,0.9137281,0.70599484
ID329,mase,2.0059164,1.9531623,1.9833385,1.696727,2.622454,1.7736584,2.2226906,2.355486,2.3836868,2.2708225,1.9271574
ID33,mase,0.85370225,0.8427043,0.98319185,1.1031324,0.8760635,0.8696292,0.9146742,0.8595914,0.8313506,0.85792124,0.88378173
ID330,mase,0.7734149,0.7788005,0.7612628,0.7702027,0.7777463,0.75004363,0.85466474,0.6927575,0.763925,0.79683214,0.5290483
ID331,mase,1.4027548,1.3164544,1.3262112,1.1771827,1.1462933,1.1998236,1.4487205,1.23607,1.2267776,1.2140203,1.1523294
ID332,mase,0.4768166,0.4486617,0.44339633,0.4703232,0.37179118,0.4793008,0.43033084,0.49250427,0.54255855,0.47995955,0.717236
ID333,mase,0.26096466,0.2551116,0.25032994,0.2775545,0.29931816,0.19369903,0.25401437,0.19866176,0.19235402,0.21857469,0.3892922
ID334,mase,0.7531506,0.76105314,0.68291265,0.55374235,0.7147043,0.73889124,0.67121506,0.8150834,0.7073526,0.63962317,0.7283808
ID335,mase,2.9540749,2.6558363,2.8567634,2.6602943,2.7452555,2.8791232,2.7721326,2.6732097,2.6980927,2.8418384,3.4432507
ID336,mase,1.7063526,2.023858,1.8803802,2.4874444,2.232868,2.0037875,2.4431145,1.856981,1.843727,1.6725045,1.5908213
ID337,mase,1.9572899,2.2295165,1.8963761,1.9400063,2.234489,2.35608,2.4592075,1.9801385,1.8967195,2.0545819,1.4611231
ID338,mase,1.2029163,1.1420256,1.1717073,1.3012353,1.1729285,1.2214401,1.1511967,1.0635296,1.2563407,1.2567136,1.5584412
ID339,mase,1.0185639,1.0658625,0.98144907,0.91539836,1.0018482,1.0050896,0.90689576,1.0621397,0.98229676,0.98163825,1.0616494
ID34,mase,1.5197902,1.3085355,1.6258156,1.9251626,1.477118,1.5319217,1.6652806,1.3367504,1.5997922,1.301671,1.5139388
ID340,mase,1.0925426,1.0913072,1.2602581,1.1009289,1.0579704,0.99299437,1.1012225,1.05041,1.072886,1.1464232,1.5025455
ID341,mase,0.5298654,0.5623698,0.5414314,0.44413236,0.56491894,0.64713794,0.533508,0.59321547,0.55361325,0.56686836,0.7787036
ID342,mase,2.0183399,2.0773358,1.8644432,1.4141138,1.9614025,2.0126202,2.026463,1.9994885,1.9919568,2.0621593,1.8708245
ID343,mase,1.7375286,1.6429331,1.511997,1.6769867,1.8092071,2.0811932,2.2806542,2.0775878,1.7114576,1.7649812,1.2975597
ID344,mase,0.6801269,0.6865766,0.72108847,0.61430794,0.95733714,0.65996116,0.58994365,0.8552763,0.79810065,0.75896096,1.1230047
ID345,mase,0.81710637,0.84120136,0.88055557,1.2671688,0.83733934,0.76803184,1.0146334,0.88849956,0.90165913,0.8769462,1.1580863
ID346,mase,0.58633274,0.6515836,0.5572563,0.7317368,0.8248985,0.8563621,0.5813335,0.768281,0.45190847,0.5955612,0.6897458
ID347,mase,0.48253727,0.5527835,0.5478829,0.46565014,0.5820234,0.472964,0.47244284,0.5617184,0.4769036,0.47948283,0.55973196
ID348,mase,1.1262999,1.2133505,1.0732734,1.3150313,1.18294,1.1856865,1.3954465,1.2202803,1.1520637,1.2464613,1.2073541
ID349,mase,0.4893964,0.5258829,0.5197909,0.43659064,0.46163765,0.48944008,0.42454994,0.563664,0.4866751,0.47212097,0.8123657
ID35,mase,0.7734775,0.6651653,0.933049,0.8930525,0.8611416,0.7131305,0.69251096,0.6908629,0.73263675,0.72337866,0.74744374
ID350,mase,1.2724622,1.4721155,1.2887181,1.4360142,1.7239256,1.4242766,1.8147311,1.6116369,1.4037805,1.4229434,2.3337057
ID351,mase,1.0738742,1.0192952,0.89709705,1.1654166,1.0582299,1.0275098,0.9455728,1.0798897,1.0567255,1.1178715,1.5858396
ID352,mase,1.664626,1.6651917,1.4723564,1.6944363,1.7823564,1.6340342,1.5558307,1.7594208,1.7267863,1.8142633,1.7274662
ID353,mase,1.4700863,1.4430323,1.3534673,1.0126476,1.2618871,1.4749427,1.5006586,1.360345,1.7036883,1.6654786,1.7115693
