unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,qgts,qgtse,SeasonalNaive
ID160,smape,0.030339701,0.025856558,0.02259124,0.017268771,0.021619495,0.026882619,0.02935595,0.030822441,0.032920837,0.032157995,0.021232331
ID161,smape,0.019305225,0.018821925,0.017386712,0.011898344,0.014753204,0.01712681,0.02000486,0.02204106,0.021206688,0.021273717,0.049964532
ID162,smape,0.03736575,0.036311746,0.042783644,0.0645136,0.019160457,0.029322237,0.05679742,0.03837639,0.035902306,0.040209554,0.021234803
ID163,smape,0.05139471,0.04741557,0.056625076,0.07858493,0.027823862,0.04590662,0.07238102,0.05095977,0.04624559,0.051870905,0.012472858
ID164,smape,0.20827463,0.1974584,0.1968236,0.19677585,0.19201177,0.20075144,0.18124011,0.1949456,0.19845413,0.19526772,0.21347962
ID165,smape,0.022370026,0.02251517,0.016806575,0.013760585,0.021076536,0.02229767,0.01859936,0.023330733,0.020707771,0.021314895,0.025524862
ID166,smape,0.110969804,0.11305067,0.10715863,0.11282167,0.106080726,0.10923906,0.106973454,0.109389715,0.109120905,0.10703766,0.107464366
ID167,smape,0.066865146,0.06932199,0.06797151,0.06598415,0.06726999,0.06621109,0.06642725,0.065641984,0.064830996,0.065802015,0.13343571
ID168,smape,0.001095744,0.00095233996,0.0010040426,0.0017705918,0.0018238832,0.0012403075,0.0011987295,0.0014608131,0.0014887358,0.001337873,0.00893911
ID17,smape,0.06676678,0.0636027,0.06630868,0.067099035,0.069049954,0.068083376,0.067831226,0.06943415,0.07063225,0.06884467,0.050800253
ID173,smape,0.018108865,0.018392932,0.018587388,0.02087401,0.018512389,0.017239153,0.017511548,0.018303309,0.018084839,0.018098544,0.019087933
ID174,smape,0.010726857,0.011556298,0.016225994,0.011201201,0.009681471,0.0123058,0.01105795,0.010904796,0.01053457,0.010824176,0.06427311
ID175,smape,0.0771565,0.08129832,0.0800021,0.06322908,0.07122649,0.07496057,0.071226776,0.07682238,0.075974666,0.07714407,0.088513516
ID176,smape,0.19804199,0.18322827,0.18920079,0.17966768,0.1745978,0.18761772,0.14773887,0.17609353,0.1815147,0.17986439,0.21189457
ID177,smape,0.018538918,0.020337678,0.018644825,0.022284603,0.022401087,0.0208456,0.018341618,0.01944064,0.023532165,0.02154286,0.052464932
ID178,smape,0.00041205986,0.0010666468,0.0011741568,0.00139617,0.0011557369,0.00088112126,0.0023894738,0.0013373077,0.0005079056,0.0009081723,0.0010217265
ID179,smape,0.0025041862,0.00879634,0.0065978556,0.012460344,0.004565145,0.02135023,0.018894888,0.00788117,0.008023916,0.007596547,0.047322053
ID18,smape,0.15394466,0.14823197,0.15290745,0.155125,0.15291958,0.14868985,0.14971544,0.14944875,0.14761887,0.14795664,0.19647412
ID180,smape,0.0049066753,0.002935281,0.015260308,0.008669866,0.038197413,0.0054642432,0.0038900047,0.0042955237,0.008155577,0.010176357,0.086980164
ID181,smape,0.078858376,0.10366768,0.11372067,0.12632231,0.115193054,0.121686205,0.10080388,0.10793556,0.09886476,0.09383668,0.4149733
ID182,smape,0.00046530593,0.0007340388,0.0058835708,0.00062586745,0.0075576985,0.0012796051,0.001490912,0.00243602,0.0017525565,0.0032487968,0.031680264
ID183,smape,0.0030095659,0.0033073951,0.0061529656,0.004681444,0.0011164222,0.0023837036,0.001782855,0.0020374043,0.0027627656,0.0022772404,0.022522958
ID184,smape,0.05139479,0.04409665,0.038373645,0.06795515,0.026385799,0.035126165,0.034536865,0.042816266,0.036902722,0.044187758,0.31542766
ID185,smape,0.16057275,0.17467979,0.16109443,0.1686906,0.16858508,0.19538152,0.14084114,0.16540237,0.14897877,0.13691323,0.2246033
ID186,smape,0.001804854,0.0020416018,0.0020340006,0.0022881003,0.0018559932,0.0021372675,0.0022556318,0.0020600464,0.0019969593,0.0019427226,0.0027472684
ID187,smape,0.15900591,0.18110776,0.15433773,0.048073325,0.15929802,0.15788966,0.14823283,0.17582898,0.1640203,0.1474124,0.14163226
ID188,smape,0.21432605,0.21845852,0.19344409,0.2811631,0.264529,0.2549487,0.23768911,0.23483433,0.22342987,0.2126361,0.07137906
ID189,smape,0.0051537068,0.003146084,0.006581836,0.0029121514,0.004011618,0.0038483178,0.0039324095,0.0034438588,0.0043848692,0.0038184898,0.012443665
ID19,smape,0.048016462,0.043614432,0.05559381,0.04083335,0.049670562,0.04032758,0.039818652,0.047221847,0.04345305,0.043448757,0.2042248
ID192,smape,0.05043641,0.050572135,0.04811021,0.05989726,0.041366406,0.047643293,0.054884914,0.049126122,0.04824808,0.04609136,0.016666668
ID193,smape,0.120877974,0.12719409,0.11642107,0.1136681,0.101416975,0.12428279,0.081169374,0.12250425,0.11612874,0.12440035,0.06404255
ID194,smape,0.007947842,0.009270096,0.012688568,0.0073109586,0.008379592,0.007516385,0.008629054,0.008476357,0.008546336,0.009544962,0.026682183
ID195,smape,0.009675374,0.009755995,0.009078428,0.0083322525,0.00940243,0.009857168,0.009998431,0.009811316,0.00944101,0.009482447,0.008182459
ID196,smape,0.09267983,0.103011414,0.11236942,0.16946195,0.10389967,0.12519127,0.08660212,0.10842459,0.11725298,0.11975455,0.081487894
ID197,smape,0.002464489,0.0031457762,0.002727808,0.003271894,0.0024582457,0.0028694011,0.0027872976,0.0022312806,0.003027786,0.0030627167,0.043783337
ID198,smape,0.007965819,0.0084358435,0.008662423,0.009485079,0.009083148,0.00848013,0.008061319,0.00798069,0.0076482473,0.007584282,0.014865914
ID199,smape,0.18475646,0.1668587,0.17499444,0.14626756,0.15919942,0.18260661,0.18855053,0.1690761,0.1680015,0.1750702,0.16286668
ID2,smape,0.06815785,0.06376437,0.06568606,0.0846774,0.049129,0.066820115,0.07800037,0.06939357,0.0635342,0.056534577,0.05253283
ID20,smape,0.048859887,0.047106296,0.047735512,0.046737477,0.04652711,0.04742554,0.04372807,0.046301313,0.046839394,0.046737008,0.049862362
ID200,smape,0.11395298,0.12251374,0.136393,0.16414475,0.13724758,0.12901887,0.11586745,0.11105986,0.09735951,0.1044139,0.37989634
ID201,smape,0.009796454,0.009295611,0.008662889,0.005716415,0.008157784,0.008080265,0.009746358,0.009988437,0.010575447,0.01022508,0.014407545
ID202,smape,0.067579284,0.047891594,0.07117787,0.021801122,0.044997655,0.04421948,0.042612366,0.057017013,0.055027213,0.054443933,0.15511142
ID21,smape,0.008403193,0.008320505,0.012576156,0.031402044,0.011287909,0.011505626,0.011218144,0.011204094,0.005456382,0.008501883,0.016766468
ID22,smape,0.062290497,0.05949346,0.058267005,0.045981113,0.051759608,0.058806524,0.06349459,0.067424506,0.066429295,0.065587625,0.12519497
ID23,smape,0.10236001,0.10829175,0.10955375,0.111082755,0.09213559,0.119393714,0.089294836,0.10324645,0.11173991,0.10095592,0.17594722
ID24,smape,0.11622359,0.10223934,0.14035414,0.10969348,0.105737425,0.10424,0.1073903,0.102635525,0.09949193,0.11057442,0.21669248
ID25,smape,0.11622359,0.10223934,0.14035413,0.10969348,0.105737425,0.10424,0.1073903,0.102635525,0.09949193,0.11057442,0.21669248
ID26,smape,0.07385879,0.06148179,0.0653367,0.060428284,0.065523595,0.06279614,0.061520442,0.052442245,0.06526027,0.07692471,0.12899354
ID28,smape,0.25183782,0.2753731,0.2776855,0.24955007,0.23123014,0.27426848,0.26430073,0.2592784,0.27954102,0.25134763,0.3000666
ID29,smape,0.2138997,0.21814558,0.18917018,0.23405926,0.22417481,0.216534,0.22782077,0.22299722,0.22244969,0.22053143,0.11394082
ID3,smape,0.08480014,0.08137761,0.07379952,0.06147088,0.080431096,0.08857268,0.09652901,0.084313825,0.08060739,0.08117779,0.057489894
ID30,smape,0.12981974,0.1345514,0.1282284,0.13157517,0.13546522,0.14439216,0.13751048,0.13470472,0.14375333,0.1356963,0.110341765
ID31,smape,0.061447863,0.057893764,0.06563738,0.05652347,0.065725476,0.06596112,0.05725648,0.05381442,0.061477948,0.06139776,0.11733618
ID32,smape,0.1444323,0.13553865,0.14094774,0.15594319,0.16568185,0.13062476,0.13054223,0.13735276,0.13797155,0.1450325,0.11249712
ID33,smape,0.026523758,0.027499119,0.03131854,0.021609783,0.02436001,0.028422859,0.023456505,0.02925317,0.026429603,0.028897334,0.041828297
ID34,smape,0.18216899,0.14987217,0.249994,0.14823693,0.08088949,0.2231094,0.09851688,0.13298106,0.11178904,0.14117554,0.34837162
ID35,smape,0.013726471,0.012226319,0.027382767,0.01264807,0.011240812,0.012784276,0.012355173,0.0133073265,0.0150637645,0.0144202495,0.046915166
ID36,smape,0.06682908,0.09708065,0.05803074,0.10754238,0.097447746,0.09683618,0.09216089,0.084355175,0.08100487,0.084259845,0.057312768
ID37,smape,0.30632466,0.2578476,0.27924556,0.23306444,0.2888007,0.30588722,0.32958144,0.26402825,0.29051507,0.3006712,0.2307188
ID38,smape,0.06345464,0.05471861,0.06656764,0.0819146,0.07245185,0.059309736,0.09113322,0.05804277,0.07195893,0.063025065,0.118368536
ID39,smape,0.10560943,0.09038389,0.09973714,0.07010116,0.06235985,0.09591063,0.10795604,0.08684823,0.09539411,0.0916664,0.11455327
ID4,smape,0.037377242,0.034520783,0.036400124,0.034737483,0.03691049,0.036043365,0.036404956,0.03758258,0.035662375,0.03571923,0.13609739
ID40,smape,0.15957238,0.16265918,0.22262047,0.17188485,0.1646017,0.17561679,0.17449021,0.16825576,0.15986168,0.16085188,0.33433178
ID41,smape,0.11098422,0.11772521,0.17844878,0.15267299,0.02549725,0.08324608,0.0637637,0.08369434,0.099469185,0.06547007,0.41590333
ID42,smape,0.030682994,0.0366133,0.03770325,0.049147733,0.024657123,0.035897736,0.04448795,0.038158566,0.03508245,0.03552675,0.014119599
ID43,smape,0.0008344585,0.0062115593,0.0082856435,0.026413143,0.0075868126,0.0014375591,0.018030876,0.0038339728,0.0024950963,0.0068672234,0.04795458
ID44,smape,0.048420075,0.0473128,0.040016048,0.04467022,0.04914864,0.048262887,0.051310014,0.04561136,0.049385272,0.04169727,0.024827123
ID45,smape,0.0056061493,0.005039419,0.0038955305,0.0028817991,0.0052009895,0.0030145533,0.0045143873,0.006135936,0.007086556,0.0070269024,0.025862044
ID46,smape,0.06967056,0.060348317,0.055238117,0.07861167,0.065895796,0.0696123,0.07865593,0.055286277,0.06858271,0.06603345,0.036308713
ID47,smape,0.033090785,0.034476824,0.043405987,0.059246436,0.01698909,0.033765078,0.05298917,0.036120076,0.03193536,0.037222262,0.015396977
ID48,smape,0.03198655,0.03077289,0.0076358207,0.030367043,0.03388836,0.03178463,0.03311466,0.032231864,0.025858149,0.025679383,0.033888888
ID49,smape,0.044327177,0.05470324,0.061748575,0.0931097,0.044645466,0.047896285,0.0792349,0.049917202,0.04601433,0.048776165,0.049605906
ID5,smape,0.048012294,0.043610267,0.05559555,0.04082966,0.049666036,0.040323876,0.03981692,0.0472162,0.04345157,0.04344683,0.2042148
ID50,smape,0.018788747,0.019109748,0.01982637,0.019159779,0.018329289,0.019465629,0.019183539,0.017745405,0.017851759,0.01792561,0.036059935
ID51,smape,0.07802333,0.08066998,0.070998296,0.08900845,0.082336105,0.08243589,0.084748104,0.0812213,0.08397116,0.08007223,0.054232806
ID52,smape,0.05836463,0.056476824,0.083841674,0.048140783,0.045714084,0.057639815,0.051843278,0.058054112,0.06521434,0.056850657,0.14214048
ID53,smape,0.012461077,0.006616887,0.029628454,0.014808683,0.0050965673,0.002688288,0.0077293655,0.0050480803,0.01095347,0.004193457,0.073479325
ID54,smape,0.023412531,0.016947256,0.04842042,0.0074917586,0.028373908,0.025271036,0.0136128245,0.024773248,0.030561786,0.024452806,0.06481078
ID55,smape,0.17381081,0.17863137,0.17365186,0.18757647,0.17395046,0.17412674,0.18109378,0.17725189,0.18171725,0.17861599,0.13762201
ID56,smape,0.026966263,0.021283895,0.01341007,0.03881882,0.034402806,0.018833218,0.035144873,0.025897447,0.0238962,0.022576168,0.01992361
ID57,smape,0.09728214,0.08354636,0.101900116,0.08292997,0.08520594,0.08319752,0.08371317,0.08977125,0.09070069,0.084962174,0.13466424
ID58,smape,0.03323382,0.026119478,0.028655957,0.028601816,0.01712839,0.023145584,0.022241253,0.019166837,0.025040066,0.023851635,0.033905905
ID59,smape,0.008403193,0.008320505,0.012576156,0.031402044,0.011287909,0.011505626,0.011218144,0.011204094,0.005456382,0.008501883,0.016766468
ID60,smape,0.096334666,0.09820374,0.10282418,0.09611125,0.09784444,0.09648262,0.0976226,0.09720908,0.09705066,0.098373316,0.12077862
ID61,smape,0.018013017,0.018280491,0.015786333,0.019157695,0.01851388,0.018398706,0.019215675,0.01848483,0.018841684,0.01881129,0.013082275
ID62,smape,0.019616198,0.017211134,0.012723852,0.020234084,0.04108838,0.020634817,0.018996451,0.019731203,0.022812508,0.024291309,0.04589615
ID63,smape,0.015771678,0.019091576,0.015099302,0.016350057,0.016214339,0.019263918,0.018121889,0.01882337,0.016107852,0.017013198,0.0028410994
ID64,smape,0.01914415,0.018958459,0.016343996,0.015464124,0.018245658,0.017784266,0.018904652,0.019013686,0.020702476,0.019790968,0.016463414
ID7,smape,0.081188425,0.07833392,0.07397813,0.06750771,0.07482607,0.06610404,0.07009798,0.076231405,0.073822275,0.07934299,0.095234334
ID71,smape,0.004299006,0.0041867206,0.0048415493,0.0057577,0.0056004273,0.0046909233,0.0037647383,0.0032486476,0.0036360756,0.003492935,0.02446689
ID77,smape,0.0013128994,0.0008180911,0.00077035755,0.0017825945,0.0010179067,0.00073598477,0.0017259906,0.002625649,0.002246176,0.0021714808,0.03404173
ID78,smape,0.0029348347,0.0035760952,0.005062463,0.00465631,0.0028949499,0.0038352474,0.0024972125,0.0043557365,0.0040311306,0.0033478485,0.0039619
ID79,smape,0.003695234,0.0045254924,0.004694231,0.008045385,0.006246043,0.004740091,0.0034884019,0.0026046524,0.0030925141,0.003029046,0.04380211
ID8,smape,0.04863873,0.10031481,0.0933547,0.059710413,0.031025413,0.10227375,0.13935442,0.0970165,0.08153321,0.0775076,0.108997725
ID80,smape,0.0017563491,0.002738212,0.0019881863,0.0017286749,0.00070796674,0.0013091005,0.001328312,0.00069274334,0.0014612848,0.0015588015,0.045166597
ID81,smape,0.011660483,0.012474915,0.01458212,0.011522037,0.016024671,0.014744259,0.010110099,0.014012404,0.012996934,0.014037256,0.026190829
ID82,smape,0.015058403,0.018377226,0.02176419,0.012731542,0.016531892,0.01744249,0.01184855,0.016351342,0.01247466,0.015652943,0.078780964
ID83,smape,0.022600604,0.02463392,0.03615053,0.021248776,0.023550123,0.023807496,0.017938033,0.024859492,0.019092176,0.022178356,0.09907778
ID84,smape,0.015849749,0.014598347,0.025129333,0.013012638,0.011058846,0.0137442835,0.014888308,0.01414607,0.014530438,0.014407694,0.054248367
ID85,smape,0.09260754,0.09432237,0.08801676,0.1036539,0.09342451,0.09374747,0.099440634,0.092753984,0.10199487,0.09755027,0.027964238
ID86,smape,0.1557575,0.15921977,0.20502433,0.15332535,0.14823806,0.15738645,0.15093291,0.15715203,0.16837351,0.16284075,0.28992194
ID87,smape,0.00835216,0.0071126195,0.0061062938,0.010059614,0.008272712,0.007477941,0.009430524,0.008498497,0.009262089,0.008244906,0.019685667
ID88,smape,0.017588196,0.024320493,0.025368989,0.048590302,0.015071895,0.019736163,0.040902887,0.020736516,0.019301554,0.023130683,0.03068309
ID89,smape,0.031315356,0.035330087,0.03168932,0.02843963,0.042796057,0.036524065,0.055226177,0.03815687,0.03836065,0.039357398,0.020225631
ID9,smape,0.066085555,0.06241084,0.038879972,0.04163954,0.051618695,0.056315966,0.06560248,0.066683926,0.079053186,0.07006409,0.11483084
ID90,smape,0.016569061,0.016179463,0.015908139,0.016273243,0.016258182,0.016303414,0.017741809,0.016278723,0.016804585,0.01659074,0.05665454
ID99,smape,0.034010038,0.0321843,0.029750768,0.024106478,0.030834861,0.032503173,0.033904642,0.033282515,0.032746337,0.03330912,0.024575673
