unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,qgts(25),qgtse(50),SeasonalNaive
q390,smape,0.09881565804293997,0.10209469982757655,0.07801359788798133,0.08377397193360211,0.08983467554112981,0.053057312252843734,0.06375941431552024,0.07692411263368784,0.051287723131221326,0.05623677737765844,0.0343455067797981
q391,smape,0.048957291824333476,0.04961937075197384,0.05137395153406768,0.05550942095622309,0.05512071564083049,0.05584875609448518,0.049014575701997506,0.05137905780982354,0.04894673110780816,0.04658549979068516,0.08129640383271405
q392,smape,0.05460891945926149,0.055118209080393124,0.06258436461398169,0.06578067945744431,0.0621893511392928,0.07300012885075327,0.05613584123880921,0.0659801131795161,0.06938848723643938,0.06501025479074043,0.08466531292827427
q393,smape,0.08765611903560612,0.08886880518577134,0.08816904475270763,0.08277123527733653,0.08922457401511323,0.09464298947532268,0.09267131221055258,0.0907518649109441,0.08912763289294759,0.09015853889272331,0.10528592548243405
q394,smape,0.23860363865773515,0.22235600448696907,0.21012146549077126,0.17925189420704712,0.2366700003264768,0.22304544532593074,0.2126910241825133,0.22625449466929431,0.23681125832710107,0.22624000497669994,0.13822617840672002
q395,smape,0.027207618048092533,0.03147853828995582,0.04270493766775522,0.040773037263400175,0.0333275687813145,0.04600179733278974,0.031060235188574446,0.0411207109622056,0.04382933513356809,0.04397228728761027,0.07626548706639609
q396,smape,0.05310062663790867,0.0453346325640447,0.04650496789783059,0.05743341709100873,0.04411362630373787,0.04563719035603943,0.04415222882246399,0.04450167157126933,0.03771286724667732,0.03961518014121844,0.027061423251746042
q397,smape,0.029959371912915457,0.01462230493798278,0.012190825754373195,0.018723519635891292,0.01239455113515922,0.01705261918473016,0.026010694997575974,0.014334067506429474,0.016986964095507172,0.01716337156562655,0.037082974269209285
q398,smape,0.09124935607708533,0.09477862959413408,0.09336199036016919,0.09279597064796218,0.09895929930124223,0.09445913286585599,0.10994057157236195,0.09428116223216883,0.08689555649431567,0.08611102817529799,0.08813815105642248
q399,smape,0.06601283397417225,0.06328376930888033,0.06658319800397103,0.061293292137772556,0.06649203800672507,0.06040962117380523,0.0632689800552238,0.06570941422243898,0.06545956339739677,0.06441005194445856,0.10185767560564993
q4,smape,0.06080298793823636,0.04220279030570688,0.04016845560975619,0.05450431126749265,0.03954277931868968,0.06765890383669868,0.02755146769983021,0.047335831418826545,0.03467842486692708,0.029860284907368907,0.08236973835501886
q40,smape,0.09296003845831419,0.09687239924980914,0.08760979076032377,0.08781854501936592,0.09085805370585942,0.0936841404497433,0.090130301455564,0.09616570254972265,0.09943680563499098,0.09831147301474133,0.14475094871852237
q400,smape,0.022008432781195266,0.015134077324491128,0.015433952802838246,0.016058812411363487,0.015461265508729073,0.021815045551515394,0.01948363925364552,0.01455640693603728,0.013900411476719958,0.013670625981664946,0.034992851466286
q401,smape,0.054110370447633144,0.0689839984949769,0.0705993235940421,0.06405582844957149,0.03797688157548311,0.026617790622562074,0.04794989995850928,0.054158728263787724,0.02962356590709471,0.04235786969768306,0.05919704174910119
q402,smape,0.033365110306593046,0.0312326767895359,0.03425875368084019,0.032297459749647386,0.03218995764641803,0.030080759543342515,0.03378632721803638,0.03311408367304547,0.032455691111885086,0.0355723051673901,0.03977780570201647
q403,smape,0.07641201613231104,0.07257104030324671,0.0807652337174247,0.06395187571799656,0.07583324710269145,0.07736110464362991,0.09368325799488375,0.07936008158071543,0.08077779743231644,0.07333544783246423,0.11414366749756907
q404,smape,0.12282598370829532,0.10614908411177859,0.12515286926996302,0.19616166749849026,0.08003045854992583,0.10455629825973758,0.08590192377822715,0.12266485269508529,0.11168738681666186,0.11669372566441628,0.12903087606963543
q405,smape,0.04748646698985867,0.05228197119462432,0.05489611839909497,0.046991509535567196,0.046756101037228354,0.05235466970094775,0.0460541626335697,0.05600910600944786,0.038578435692977656,0.042101115372202,0.06449669343238107
q406,smape,0.030254503525849838,0.03710027015504461,0.03356851866047703,0.035898694003199824,0.025167487895469954,0.024248596289786335,0.031136735162767472,0.02694948772076179,0.018938098698310014,0.02462513141785341,0.02009234747452812
q407,smape,0.016576325208343363,0.01580778249252801,0.014222380299515313,0.017420888049772765,0.013592324477850646,0.013862232388465534,0.01499376923042916,0.014326825190191433,0.015033978389938333,0.015185032627130082,0.042505221743386036
q408,smape,0.04416472421305101,0.042630000024250186,0.04220094477623257,0.04157517727541645,0.04771541782092625,0.048026454047670225,0.048657740983929915,0.045666942738858574,0.043839260527568126,0.04342494414089336,0.04704937921178355
q409,smape,0.0425414232006112,0.04500498873598035,0.045058723357183014,0.04525078130322232,0.05374848806381575,0.05442712368193467,0.048307947121105074,0.04996577817297244,0.043974506037263925,0.03947832574148376,0.07543926818390248
q41,smape,0.02872591321847015,0.033333976237110534,0.037774338465661306,0.02964355390230229,0.03484659187216528,0.03379992380636221,0.036069607817122804,0.033388547810592445,0.030478696540204648,0.03472689310260434,0.09542730887268788
q410,smape,0.022494165200463448,0.02350393981662239,0.02522832227479064,0.018504512482610612,0.024379638888720474,0.02856790669318214,0.02273329458460803,0.022555526373122123,0.02212375330866212,0.01900206295715232,0.031972630484821574
q411,smape,0.03776479346819035,0.04538488670514584,0.03755803303089603,0.033601946516694396,0.036483999825015295,0.024029790007014617,0.03027204716217051,0.0325541736956182,0.016479497053269346,0.020413296696064086,0.013494387332397377
q412,smape,0.013257021193846644,0.01827232215220907,0.014275791638051299,0.016696768854181844,0.014861798711570583,0.013102699345823223,0.015717126597946808,0.016294714037791598,0.012078034214059188,0.012249778497154794,0.019051446584338185
q413,smape,0.010259064401935426,0.011322327991898199,0.011905314166433659,0.01286889769725969,0.010264062383602066,0.00982117434870521,0.012213887139202807,0.013283925961695739,0.011715047540236261,0.010202074220436964,0.020916111648915256
q414,smape,0.017593383323478255,0.018200115914019502,0.02007434034277593,0.014861708158854002,0.01843087602203735,0.019155329385776503,0.019336480220719827,0.014625611981708798,0.01940209859585915,0.021092597654326146,0.03607919035150464
q415,smape,0.018333796582038576,0.021363128696495422,0.015888009320116497,0.016501710970137085,0.016784290755762415,0.015230025388098818,0.01557945669890164,0.013157118389683075,0.008469517414136969,0.01027852846184535,0.011776361773610085
q416,smape,0.07693707204846038,0.07215822802309495,0.06527783092254515,0.10155083968281362,0.10049787638029757,0.33466856680896045,0.06748509141139336,0.07901732754090945,0.09458479631464971,0.08090060454773079,0.14676820497457713
q417,smape,0.043150740981098154,0.05880289684286571,0.06048616349629082,0.03728220877554189,0.03677058236383931,0.262024926220332,0.09952669220805416,0.05939995054093733,0.1061124902567657,0.11599128428196248,0.1590850671585498
q418,smape,0.06957777209877987,0.061621233828473884,0.05187521347047599,0.062445064392185175,0.0635493319712395,0.2887081618592151,0.07138915419779009,0.05324941134937497,0.08200277297083339,0.09982924638865723,0.09464911061437772
q419,smape,0.07787178706995533,0.08588786361709703,0.053384989584985346,0.07958751023266013,0.09598568393352067,0.050403809910746965,0.0670778094020486,0.05310405667657677,0.08347940120267267,0.06088906386476711,0.08983401140878666
q42,smape,0.3268850996222735,0.324528089170321,0.32483426465993287,0.3264960021951704,0.3171595502928675,0.3212308534055178,0.3177191818439711,0.3245761614918902,0.3291251520698958,0.3297668109278091,0.28553648297688133
q420,smape,0.08173359355300767,0.0997824575232999,0.08663158122878716,0.1357610228216636,0.09619537031174526,0.061193597977060844,0.055063421638843174,0.09831769161391091,0.08750595199849652,0.0754047114805592,0.11753600762849208
q421,smape,0.25297609734927795,0.2548251292324179,0.23738469116539634,0.278929074353644,0.2686858526449202,0.13927184883942653,0.23396906542707802,0.2366067942789913,0.26633961737660616,0.2544660584612525,0.264008181947013
q422,smape,0.08462781167192487,0.0934728988471912,0.06131942702615176,0.09473003204218902,0.11416769014239497,0.2306030205342078,0.04573312887038973,0.07606951412551066,0.04715684961961907,0.03818556687910277,0.08488428540143089
q423,smape,0.237196761672169,0.26596589747254273,0.23219831436895283,0.22901829511553912,0.25688523207879643,0.3182331211283719,0.32430694049981773,0.24225699150594768,0.2930231186070624,0.3047144074154586,0.1269971149103847
q424,smape,0.1884785216407417,0.21154376072301673,0.18263789975853081,0.22140090345944013,0.21147435473559442,0.3072677641587392,0.11327751313245858,0.1764983416838234,0.14067682194424105,0.07449928860929925,0.16197498943982128
q425,smape,0.07808515049939087,0.07752842230979051,0.07559114487702873,0.07788611617333009,0.0656482986936116,0.06593627930422521,0.07332507295394053,0.0774061874187375,0.06906102869244196,0.06918818600957127,0.0698197968315292
q426,smape,0.04180670354250573,0.050075181961597694,0.05258638778309531,0.05798422229946912,0.04192787661349412,0.05360687466559813,0.04345861406916787,0.04398376918561523,0.019969138481813305,0.021585859245326043,0.03915400051852193
q427,smape,0.059094434983256484,0.051065616036032824,0.06683434857767445,0.0628258918395022,0.06188848171896663,0.10382822874230377,0.06545112162592832,0.05278643361348722,0.08818464169767855,0.07880895974363826,0.1195634971301012
q43,smape,0.17381067524539573,0.19021872439261933,0.18658509521125055,0.18417728054562338,0.1552393509779147,0.143388808775453,0.1518705579898939,0.17242642866937596,0.17380320860942097,0.18156259587237397,0.12419973144390897
q44,smape,0.21639724905935775,0.20910286471749895,0.20307445416470582,0.20101957797336,0.21278627153650764,0.2074684184803164,0.22248062668731286,0.20303438644596433,0.21224933497099388,0.20969867533849307,0.17678048349748265
q45,smape,0.16481614659476376,0.16642808099640197,0.16351344922690425,0.16629615139162102,0.15418795209744046,0.14823863493018155,0.15868900715399054,0.16118588586111376,0.15995408439837694,0.16654454297479546,0.14194181163825526
q46,smape,0.0625501296774933,0.061929242909137205,0.05298516286251818,0.055977933422031154,0.06619224577445,0.07423761049376129,0.0659171707415943,0.061472331598831975,0.06298633583699885,0.06540397729199088,0.026369522379825636
q47,smape,0.1417555853452712,0.13735929213272158,0.13178842818157174,0.13407280851480347,0.1402484125165083,0.1394473186238272,0.13186523268899847,0.1382395960209142,0.13618029310137672,0.13379827680850365,0.11384656543844984
q48,smape,0.1290701962481971,0.13268857796317307,0.13412753174715566,0.13782004361406422,0.12942982034205736,0.1318171929245746,0.13488403665583684,0.1316831312354479,0.133931109589943,0.13438056979091523,0.1335793759937784
q49,smape,0.05833698864901923,0.05511196051562983,0.050485010005621,0.052418476093888514,0.061370056171268374,0.06388953982076195,0.05130129215826815,0.054717949463684544,0.05351568960438881,0.05220249754572277,0.07971097328802068
q5,smape,0.04658850807395136,0.04869048678421625,0.055377083892722036,0.04206149173242376,0.047655233021707245,0.055529271394716986,0.057556752990807473,0.05488066289140098,0.042053003743342754,0.04474317025702665,0.1444727193017194
q50,smape,0.1471073131150592,0.13683881854696173,0.13083094260315234,0.15477421466450797,0.1474406816798764,0.149579197365492,0.14366865733901302,0.1419583638078741,0.14430853358814913,0.14077070929674546,0.09414277715632302
q51,smape,0.2534881532874166,0.2756805796782159,0.289956347848673,0.3766689189666199,0.2280391178445204,0.205120968398013,0.24631269901231892,0.3014004581861772,0.25312267064018873,0.26334528531138773,0.26709032810006766
q52,smape,0.10571729511454644,0.09900141153116726,0.09795470499282866,0.09794303390679876,0.10562222600410016,0.10114619203253145,0.09995974732940953,0.09963789888686785,0.09611211640690981,0.0977677224525052,0.08457205515459738
q53,smape,0.1438265331864498,0.1473324765793226,0.15914983987323195,0.1483304034780129,0.13983108860962723,0.13412876128218063,0.1449759282580618,0.14512092895430836,0.14665405878202822,0.1478728455071726,0.226090120929747
q54,smape,0.033735096034432775,0.040646573957273155,0.02815452141671498,0.022854626814740275,0.03276955268439409,0.039854212262104796,0.03566009472277321,0.04432395830614384,0.0249583388335568,0.026690180746571503,0.055366149001221894
q55,smape,0.053034092327873476,0.05299737252983818,0.047734225920124676,0.04832543155844087,0.05867158901259176,0.05608712324965549,0.05031221514208601,0.04781062282205476,0.04602392029491317,0.046561573587232494,0.10165137169434706
q56,smape,0.10873572141975334,0.10616204161575984,0.08924499424413052,0.11172358197339743,0.1231339400761018,0.10747982780410491,0.11754407955444247,0.09408701431442834,0.11372847020761888,0.10794330525404335,0.05114755642004888
q57,smape,0.05241624199565339,0.03750145371135272,0.04208854208180766,0.031900852771060674,0.042818978645677394,0.05220926207784103,0.04836589143057109,0.04030110046239958,0.03579723006972184,0.04025170432720089,0.14766648636079147
q58,smape,0.06799464456242378,0.06428420391903304,0.05853548437270961,0.059546153684468785,0.06438938816942531,0.06633146253007036,0.04958004947123847,0.059838851621022676,0.06268158569608578,0.06083412095674739,0.0710670958230274
q59,smape,0.07538885665519328,0.07440691903971212,0.07235049262138792,0.06395093097872522,0.06754260583756155,0.0719048094887081,0.07600533309402552,0.06771005243123177,0.06438238592324592,0.05825262296762919,0.19807404359113046
q6,smape,0.05239816927745603,0.043009804886490116,0.03468733980278843,0.03569232888574991,0.03770622381882394,0.05868621240515573,0.028458957497553724,0.04417162946648598,0.02720770932016261,0.022853788826816712,0.0868795098218643
q60,smape,0.040808069751721375,0.04640071452843621,0.041969098525159836,0.03320475733951093,0.039661538643169694,0.04454245030760164,0.03687400836535262,0.03512158326055448,0.038891639671628245,0.04081345277685706,0.09264290776671007
