unique_id,metric,SeasonalMBB,Jittering,Scaling,TimeWarping,MagnitudeWarping,TSMixup,DBA,original,qgts(25),qgtse(50),SeasonalNaive
ID140,smape,0.10038306,0.09739633,0.09689442,0.109675616,0.086116746,0.09711383,0.11561335,0.1019101,0.1049539,0.10609233,0.017534524
ID141,smape,0.055728342,0.05150128,0.049029686,0.06358931,0.044640936,0.05232341,0.058816954,0.054053064,0.060351238,0.05942262,0.025816295
ID142,smape,0.0035021843,0.0026709335,0.006551155,0.0016960134,0.0038438716,0.0036721653,0.0028692083,0.0038435569,0.0027534505,0.0022210393,0.012078978
ID143,smape,0.022459432,0.020349715,0.01981131,0.026363354,0.020182552,0.021670317,0.024382334,0.022765975,0.025116917,0.024344593,0.036823444
ID144,smape,0.05734014,0.05091031,0.05124494,0.044403005,0.046852045,0.054552928,0.054435413,0.056729496,0.059423946,0.06112162,0.0455164
ID145,smape,0.004954152,0.0044385777,0.004310008,0.0043522627,0.004221751,0.0045318026,0.0042281263,0.0043095914,0.004836049,0.0048967367,0.008818438
ID146,smape,0.015145753,0.015801022,0.012240214,0.014269906,0.013545975,0.013822064,0.011121005,0.015025696,0.016474219,0.0154183805,0.01021759
ID147,smape,0.009070268,0.008636514,0.010318104,0.008412969,0.008747603,0.0083453,0.008622421,0.008608954,0.00815866,0.008789334,0.0122858565
ID148,smape,0.0012626239,0.0015671578,0.0045219827,0.0033636014,0.0020950222,0.0014836731,0.0037496616,0.0014476479,0.0015508782,0.0011008756,0.0035627964
ID149,smape,0.0045643486,0.0041061337,0.0037319395,0.0041063433,0.0021209123,0.004068002,0.0063049505,0.004580601,0.005304073,0.005091441,0.003876799
ID15,smape,0.12520461,0.1168693,0.12801535,0.1066462,0.11881191,0.12128376,0.11668887,0.122789495,0.13222621,0.13359156,0.18607293
ID150,smape,0.0031316227,0.00245613,0.0059403013,0.003889982,0.0035733252,0.0032574236,0.0054307454,0.0024376712,0.0016383524,0.0024835202,0.0039716954
ID151,smape,0.0052146604,0.004747334,0.006603496,0.005337958,0.0049960576,0.004937981,0.005803697,0.0047721746,0.0043905233,0.0049269823,0.0037054815
ID152,smape,0.029943367,0.029985461,0.02941588,0.028798362,0.033725847,0.029408777,0.029009888,0.02759014,0.029705614,0.029198151,0.033468068
ID153,smape,0.016388785,0.030887444,0.019367158,0.0751702,0.03386687,0.035724927,0.04309964,0.034710087,0.033347283,0.026677366,0.07873299
ID154,smape,0.016093362,0.016334375,0.013548899,0.027609564,0.011273209,0.014857168,0.023985252,0.016995866,0.019183498,0.019275468,0.025241546
ID155,smape,0.018103916,0.023621704,0.014810201,0.026221167,0.016054038,0.017094575,0.019943539,0.016877225,0.025078492,0.021466091,0.017585896
ID156,smape,0.030525522,0.029676804,0.03499064,0.029208235,0.029482272,0.027808836,0.027757114,0.028471768,0.029659595,0.028538011,0.04933955
ID157,smape,0.043329388,0.03750644,0.03700403,0.023778861,0.032804005,0.043296702,0.04179617,0.04415384,0.04582123,0.048237488,0.07460907
ID158,smape,0.03428424,0.030489078,0.030167798,0.022937538,0.027308095,0.03358023,0.032494463,0.034339663,0.03559379,0.037017666,0.03185969
ID159,smape,0.0013038624,0.0012378914,0.0014712367,0.0051102974,0.002014633,0.0010610864,0.0014288572,0.0018825491,0.0030097049,0.0034714816,0.05004563
